business_id,name,city,stars,review_count,is_open,categories0,categories1,categories2,categories3,categories4
lPPYZr1_jx0XeW-xR9WJtw,Carnivore,Edmundson,4.5,18,1,Imported Food, Tattoo Removal, Boxing, Stucco Services, Indian
h-GjLWwP7A0580JTqO-Wpg,Rosa Mezcal,Collingdale,1.0,240,0,Acne Treatment, Argentine, Vintage & Consignment, Septic Services, Apartments
ith4RsN3YwQeE3WWQ3Af4w,The Original Pancake House,Lederach,4.0,420,0,French, Gas Stations, Festivals, Landscape Architects, Pilates
k0yyD71s2F2eEKWRdkZ6jA,AM&PM Locksmith,Creve Coeur,4.0,787,1,Vocational & Technical School, Shutters, Buses, Furniture Stores, Automotive
PXI7kvSV-NvWcqbI9jlmtg,Plume Salon,Marlton,1.5,254,1,Local Services, Criminal Defense Law, Hiking, Auto Loan Providers, Cardiologists
Al72SF73U4_WBqY112IhUQ,Divine Designs Floral & Tropicals,St.Louis,3.0,258,0,Middle Eastern, Health & Medical, Walking Tours, Party Supplies, Septic Services
i_cFU5_dQexbjJA9rmf_WA,The Coventry Deli,O'fallon,5.0,119,0,Mexican, Rafting/Kayaking, Tapas/Small Plates, Cardio Classes, Flowers & Gifts
mmgLzBE0vjgZGY31EOrPIw,O'Shucks Seafood & Grill,Maplewood,5.0,22,0,Brazilian, Mobile Home Parks, Local Flavor, Tapas/Small Plates, Food Tours
SwWfW3vBn5QkDE7T3urGAg,Washington Memorial Chapel,Edmundson,3.0,286,1,Mass Media, Gastropubs, Graphic Design, Party & Event Planning, Orthopedists
Zj5PX3ZE4V6DB4XqP3HfcQ,Jim's Appliance & Furniture,Sun City,2.5,100,1,Landmarks & Historical Buildings, Propane, Middle Eastern, Oncologist, Sports Bars
qdYfHRsZdcz4Bun4f9Ijaw,Mr. B's Bistro,Morrisville,5.0,142,1,Art Classes, Sports Clubs, Mini Golf, Check Cashing/Pay-day Loans, Italian
-pgTW7620zWdXMOczX0www,Taqueria Feliz,Willingboro Township,4.0,86,1,Herbs & Spices, Gastropubs, Investing, Audiologist, Aerial Fitness
ifjluUv4VASwmFqEp8cWlQ,805 Ink,Stowe,3.5,468,1,Bookstores, Religious Items, Payroll Services, Pool Halls, Guitar Stores
UX3eq0WsVva-cqlVrzyzFg,Hardee's,New Hope,4.5,274,0,Cosmetology Schools, Permanent Makeup, Fishing, Baby Gear & Furniture, Art Classes
Lx8ZYUJ_-3Aa8N821mN1WQ,ImmediaDent - Urgent Dental Care,Haverford,2.0,327,0,Soccer, Auto Customization, Internet Cafes, Floral Designers, Piano Bars
QWqKTWQ2OiDgo3dzNkpung,Wendy's,Balm,3.0,33,1,Internet Cafes, Event Planning & Services, Financial Advising, Auto Glass Services, Climbing
CPgWuWGZ4v2sZr5_-1kluw,Nail Bar Nola,Millstadt,4.0,120,0,Private Tutors, Weight Loss Centers, Chiropractors, Pakistani, Psychologists
WKMJwqnfZKsAae75RMP6jA,Exterior Building Solutions,Franklin,1.5,151,0,Resorts, Cheesesteaks, Day Spas, Window Washing, Kickboxing
n2Va0mKydUWM-Y4fv1pOtA,Jackson's Bar & Bistro - Nashville,Milmont Park,4.0,689,1,Bookstores, Persian/Iranian, Oriental, Appliances, Landscape Architects
82suwumWp1MEq04QhiS9DQ,Jim's Auto Detailing,Granite City,4.5,668,1,Permanent Makeup, Soup, Tree Services, Nurseries & Gardening, Chimney Sweeps
bNJSy64VXxQ3RZ8tNpM-fA,The Moose Music Row,Gloucester City,4.0,183,1,Travel Agents, Chicken Shop, Wallpapering, Veterinarians, Mini Golf
NHdjuuwzYCh0AWqWZgz-KA,Colonial Frontiers,East Norristown,1.5,166,0,Art Classes, Cuban, Disc Golf, Men's Clothing, Eyebrow Services
7PDi_iyik3jraDAzWwwR4Q,Look Hair Care Studio,Merchantville,2.5,141,1,Service Stations, Toy Stores, Dominican, Teppanyaki, Walking Tours
jBCgQ6nZDsMCWU7eaSxOpw,Felix's Restaurant & Oyster Bar,Saint Petersburg,4.0,151,1,Festivals, Team Building Activities, Taekwondo, Diners, Auto Repair
pJfh3Ct8iL58NZa8ta-a5w,Dot's Dairy Bar,Upper Pittsgrove,2.0,175,1,Tax Services, Departments of Motor Vehicles, Olive Oil, Art Supplies, Interval Training Gyms
OCrqJ_5eS517_2QIYqCmDQ,Xtreme Automotive,Riverton,2.5,1159,1,Outlet Stores, Pet Adoption, Hookah Bars, Valet Services, Meat Shops
MYoRNLb5chwjQe3c_k37Gg,Crush Gourmet Raspados,Hudson,3.0,274,1,Drugstores, Barbers, Dog Walkers, Diagnostic Services, Family Practice
ZY4R4YD3uGmzyECzEdr1rg,Morton's The Steakhouse,Lebanon,3.5,1092,1,Tobacco Shops, Watch Repair, Interior Design, Allergists, Elementary Schools
5XelZjHymGydI5qKE8BOrA,Warminster Veterinary Hospital,St.Ann,3.5,211,0,Advertising, Thrift Stores, Livestock Feed & Supply, Specialty Food, Military Surplus
3uvFklejzRPwEPEZQ5vHYQ,Piccadilly,Apollo Beach,5.0,241,1,Candle Stores, Chocolatiers & Shops, Health Markets, Reproductive Health Services, Honey
0CEUpFtaKhxbmrbSdP9MUQ,Dental Care at Quail Hollow,Schwenksville,1.0,410,1,Food, Pumpkin Patches, Beaches, Arts & Crafts, Masonry/Concrete
Jpjez35yrcPwCu5NZwYNlw,Hayes House Hillsboro Village by RAM Partners,Media,1.5,201,1,Fashion, Country Clubs, Farms, Archery, Sugaring
sBWrhJI68m5YEjJw8vsEiA,Music City Pub Crawl,Philadephia,5.0,201,0,Gun/Rifle Ranges, Tiling, Sleep Specialists, Fire Protection Services, Party Equipment Rentals
25ZRypSbZUHrPe6PFYQ2sw,Vietnamese Food Truck,Ballwin,3.5,565,0,Generator Installation/Repair, Modern European, Acne Treatment, Herbal Shops, Pool & Billiards
FR5xx5YEzxAnoMdqGl7vRQ,Norma's Sweets Bakery,Ewing,1.0,38,1,Moroccan, Hydrotherapy, Laotian, Wheel & Rim Repair, Shaved Ice
qTjsoi0FCv93wxzl0puQSQ,HotBox Pizza,Nashville,1.0,146,0,Towing, Horse Boarding, Bike Repair, Periodontists, Car Rental
NBgbL_KQTRRLQPQQtmUkYQ,Joe’s Pizza and Pasta,Glen Carbon,2.0,385,1,Personal Injury Law, Bakeries, Eatertainment, Fire Protection Services, Firewood
NIV7uxsE8rn8cB1t-FsJHg,Carpet One Floor & Home,Terra Ceia,2.0,290,1,Body Shops, Skate Parks, Hot Tub & Pool, Yelp Events, Seafood
hx-qUirkgRqX2Bk8A2U0nA,Capitol Cellars,Boothwyn,3.0,464,0,Paint & Sip, Noodles, Urologists, Obstetricians & Gynecologists, Basketball Courts
8ThWgxiTB83nrIGbZQnNBg,Banfield Pet Hospital,Gulfport,4.0,211,1,Nurseries & Gardening, Restaurants, Carpet Installation, Placenta Encapsulations, Arcades
fn_VkMsFVyLLx7ishLm1vQ,No Rules Fashion,Springfield,4.5,253,1,Adult Entertainment, Flowers & Gifts, Nutritionists, Department Stores, Roadside Assistance
-aeZuatjCDMV1X4gCTz9Ug,Hotel De L'eau Vive,Limerick,1.0,108,1,Shoe Shine, Embroidery & Crochet, Bike Repair/Maintenance, Auto Loan Providers, Grill Services
kK2i5Xyd9SOpF5pCFilbcg,Pho Bistro,Shiloh,2.0,78,0,Vegan, Structural Engineers, Television Service Providers, Landscaping, Coffee Roasteries
voKcGki0lA5JETqKFwm6AA,Gifted Hands Barber Shop,Smithton,4.0,530,1,Day Spas, Climbing, Business Law, Guest Houses, Prosthodontists
wUEbysNWCtMSQAio6Ktn6Q,Poppy's Ice Cream,Essington,3.0,377,1,Skin Care, Graphic Design, Business Law, Graphic Design, Chocolatiers & Shops
lPPYZr1_jx0XeW-xR9WJtw,Bus Depot Discount VW Parts,Brandon,1.5,181,0,Rafting/Kayaking, Do-It-Yourself Food, Real Estate Law, Reproductive Health Services, Beer Bar
0Ze7pcwjyauf6steWfpV7g,Nail Bar Nola,Hainesport,3.5,7,1,Doulas, Guns & Ammo, TV Mounting, Arts & Crafts, Irrigation
WYVDN3VDDTiEUV0QR8D2Hg,Blue Sage Vegetarian Grille,Mt Juliet,2.0,157,0,Creperies, Flea Markets, Yoga, Public Services & Government, Paint Stores
vuL3QCjFZ7lU5LMdUAmZ9Q,Firestone Complete Auto Care,Glen Mills,1.5,11,0,Business Law, Banks & Credit Unions, Wholesale Stores, Car Inspectors, Mobile Phone Accessories
-ZXYcCyDjj1QimnJyGtYtg,DanceLine,Godfrey,1.0,767,1,Battery Stores, Tobacco Shops, Seafood Markets, Siding, Bakeries
frsWe9bmMOMIBOBNzsCTew,Eat Mah Taco @ Pal's Lounge,Upper Darby PA,1.5,355,0,Hunting & Fishing Supplies, Wildlife Control, Gemstones & Minerals, Mailbox Centers, Elementary Schools
OURGUNuoVqPGxZTZsxZQ8w,Olde Black Horse,Chester Springs,4.0,130,0,Pet Boarding, Coffee Roasteries, Active Life, Custom Cakes, Private Schools
7Ct4QuWaY63DkAOXqEiVGA,Carpet One Floor & Home,Seminole,4.5,42,1,Skate Shops, Donuts, Gas Stations, Septic Services, Wine & Spirits
6I_DA3uqOox50rBvjrQ_-g,Nailtek,Deptford,1.5,47,1,Lingerie, Home Automation, Museums, Osteopathic Physicians, Visitor Centers
A9R_S909r4-7rSy8dt0sQQ,Tucson Iron & Metal,Maryville ,2.5,136,0,Parenting Classes, Computers, Taekwondo, Placenta Encapsulations, Floral Designers
wzAGD9Pe7V7CIP2Npu3RFg,Twin Peaks,Masaryktown,4.0,216,1,Truck Rental, Safe Stores, Tapas Bars, Basketball Courts, Music Venues
FRYkg_JvsWU9xIXZsEZcVA,Days Inn by Wyndham Reno South,Land O' Lakes,3.0,1082,0,Imported Food, Rugs, Car Window Tinting, Divorce & Family Law, Convenience Stores
qS4CaO_u_vMrTl31XJto1A,New Orleans Jazz Market,Mont Clare,4.0,141,0,Pet Sitting, Event Planning & Services, Tanning, Roadside Assistance, Radiologists
XRkzSBTroG7kIdI7Z8ic6g,Valley Cleaners,Chester Springs,2.5,400,1,Threading Services, Turkish, Car Brokers, Junk Removal & Hauling, Arts & Crafts
btz66nFIXhjh8Mittev9IA,La Sponda,Claymont,1.5,166,0,Bridal, Creperies, Psychics, Dominican, Auto Parts & Supplies
n8ecak12IF_jhnPNs37AZA,Fine Wine & Good Spirits,Valley Park,5.0,257,0,Libraries, Horseback Riding, Martial Arts, Trophy Shops, Mobile Phone Repair
RK6-cJ9hj53RzOlCBmpT-g,Public Storage,Temple Terrace,5.0,783,0,Day Camps, Dance Schools, Structural Engineers, Specialty Schools, Mattresses
iEC0VzHM2hQ13wM7c0QwgQ,Mattress Firm West End Avenue,Sun Valley,4.0,971,0,Clock Repair, Leather Goods, Plus Size Fashion, Brazilian Jiu-jitsu, Cuban
LcAozWCMLGjwRbokaJAKMg,Timber Creek Park,New Port Richey,2.5,314,1,Thai, Generator Installation/Repair, Jazz & Blues, Sleep Specialists, Tree Services
0_bq30K9LWJP16wCrKUD5w,Sign of the Arrow,Clementon,1.5,580,1,Laundry Services, General Dentistry, Financial Advising, Landscaping, Wigs
z9wCTHYI2VZy9YIblwSsgg,The Wine Loft,Merion Station,2.5,1114,1,Cooking Schools, Wholesale Stores, Go Karts, Wraps, Chimney Sweeps
O5Obr4roy3Fd-nQXkfk7TQ,Dead Ringer Analog Bar,Valley Forge,1.0,162,1,Counseling & Mental Health, Body Contouring, Web Design, Eyebrow Services, Grout Services
3J3aZkNvgCh-LKeUrSB1FQ,White Castle,W.Chester,4.0,238,1,Astrologers, Financial Advising, Tapas/Small Plates, Web Design, Photo Booth Rentals
S2LinHvVEXAm2jv84_kXLw,Fat Jakks,Town 'n' Country,1.5,787,1,Waffles, Smokehouse, Medical Law, Scuba Diving, Windshield Installation & Repair
vweEeZwiaRRWX2Cu9Iq66Q,Naked Cyber Cafe & Espresso Bar,Gibbsboro,1.5,260,0,Soccer, Motorcycle Dealers, Tires, Patisserie/Cake Shop, Parking
8p9euqoMCbT4AIL_Fgqb0g,Splash Car Wash & Lube,Skippack,4.0,399,0,Cafes, Jet Skis, Hair Stylists, Petting Zoos, Oncologist
lB6jIOb1UBATmdfot4KJew,Wink Lash Studio + Bath Bar,Dumont,1.5,244,1,Condominiums, Flea Markets, Christmas Trees, Internet Service Providers, Food Delivery Services
sBWrhJI68m5YEjJw8vsEiA,Azure Hair Studio,St. Charles,1.5,2062,0,Brewing Supplies, Generator Installation/Repair, Session Photography, Home Decor, Transmission Repair
WYVDN3VDDTiEUV0QR8D2Hg,H&M,Tierra Verde,1.5,450,0,Musicians, Pet Hospice, Chicken Shop, Martial Arts, Hot Pot
dk9zGFRJD2RXkHqAmFHOOA,Pho Friendly,Woodbury Heights,5.0,125,1,Boot Camps, Sicilian, DUI Law, Office Equipment, Private Investigation
PSo_C1Sfa13JHjzVNW6ziQ,Treehouse Yoga for Children,Beech Grove,2.5,233,1,Computers, Race Tracks, Russian, Cupcakes, Post Offices
fn_VkMsFVyLLx7ishLm1vQ,Oreland Nail Salon,Southwest Philadelphia,4.5,43,0,Paint & Sip, Stucco Services, Bespoke Clothing, Wine Tours, Life Coach
Iuir7lUtx-LMhYtStwyf3Q,Perkiomen Valley Brewery,Secane ,1.5,300,1,Skating Rinks, Hospice, Men's Clothing, Permanent Makeup, Laundromat
IAj1Lw3FAOY-yZn4IO7ElQ,Appreciate You Hair And Nails,Gloucester City,3.0,295,0,Fitness/Exercise Equipment, Vietnamese, RV Parks, Tennis, Costumes
GhBM8Aqfeeel8rW4S88iAQ,Bub's Cafe,Bywater,1.0,427,0,French, Italian, Police Departments, Thrift Stores, Professional Sports Teams
bSJczuohHVko33UT82hnfA,Cosi,Edmundson,1.0,153,0,Diagnostic Services, Audiologist, Strip Clubs, Cosmetology Schools, Candy Stores
6_Zf2QsRHCH1RhbzA9inyw,Surreal Virtual Reality Studio,Springhill,2.5,306,1,Family Practice, Mobile Phone Repair, Propane, Team Building Activities, Muay Thai
bTve2mwLk5Zc01vRKqc2KQ,Kelly's Taproom,Wyndmoor,4.0,225,0,Lighting Fixtures & Equipment, Vinyl Records, Bakeries, Memory Care, Vehicle Wraps
O4oK6A5wJuVWpYP4IMgUqw,Brooms N Buckets,Fairmount Park,1.0,729,0,Plastic Surgeons, Painters, Trampoline Parks, Real Estate Law, Public Art
JQ75_672GKJQ3tK1togIWw,Petite 4,Kenneth City,2.0,485,1,Cooking Schools, Bike Repair/Maintenance, Safety Equipment, Propane, Roadside Assistance
kMHZgooGdHN9099Ya0X4vA,Amber Indian Restaurant,Quakertown,3.0,540,1,Diagnostic Imaging, Specialty Food, Bridal, Buffets, Musicians
n_0UpQx1hsNbnPUSlodU8w,Edible Arrangements,Telford,5.0,262,0,Martial Arts, Lighting Fixtures & Equipment, Go Karts, Adult Entertainment, Auto Loan Providers
5gLjr0BZzm6EY07bp7_LSA,Yerli's Alterations & Tailoring,Manchester,4.5,37,1,Piercing,, Marinas, Dominican, Watch Repair
HPpKVvBT-2EeWNdy9cIjqA,Gotham Escape Room,New Jersey,2.5,409,0,Pretzels, Landscape Architects, Internet Service Providers, Gelato, Juice Bars & Smoothies
EPDRXctqbR9fJRW881zSDA,Firestone Complete Auto Care,Huntingdon Valley,4.0,25,1,Flowers & Gifts, Transmission Repair, Cuban, Real Estate Services, Pressure Washers
MUTTqe8uqyMdBl186RmNeA,Federal Donuts,Pontoon Beach,2.0,193,1,Tutoring Centers, Shoe Repair, Used Car Dealers, Farm Equipment Repair, Pet Stores
Wc-c_hQK4vFCl9keeVTUZw,DanceLine,Gloucester City,4.0,453,0,Mobile Phone Repair, Swimwear, Decks & Railing, Driving Schools, Health Retreats
JF7iyI3wA_AKi_iXOKi0Qw,The Cake Drip,New Port Richey,4.5,415,1,Self Storage, Hair Loss Centers, Art Supplies, Jewelry, Fruits & Veggies
ELKgARoj5UNjQXUkX8T8KQ,Tim Hortons,St.Rose,3.5,422,1,Vehicle Shipping, Real Estate, Pizza, Weight Loss Centers, Bagels
GJpAeUSsPIsVK6_0Lfuekg,Optilife Chiropractic,Conshohocken,3.0,241,0,Tires, Home Organization, Macarons, Tax Services, Filipino
zQ62qOqUQScSb7ZCTLbpGg,Core Property Services,Old Hickory,3.5,218,0,Paddleboarding, Internal Medicine, Orthopedists, Urologists, Grocery
iBRXLFWD7PeSYDbKsd_JTw,Oscar's Cafe,South Pasadena,2.0,37,0,Resorts, Education, Computers, Floral Designers, Tattoo Removal
B6GLK-7h305joEgUjXlH-A,7-Eleven,Vail,1.5,2109,1,Pediatric Dentists, Workers Compensation Law, Kickboxing, Public Relations, Aerial Fitness
d45ejuYD188Yzyxz6cCu-g,Fred Beans Nissan of Doylestown,Sewell,1.0,181,1,Customized Merchandise, Wheel & Rim Repair, Soccer, Arcades, Soul Food
KNfqu3kNwn6eDMJjP0cNcg,Wyoming Barber Shop,Unionville,3.5,240,0,Drugstores, Kebab, Tours, Swimming Pools, Italian
QjHGUvMNwb2NOidfcd1zLw,Dot's Dairy Bar,Wenonah,4.5,313,0,Employment Agencies, Editorial Services, Badminton, RV Dealers, Tiki Bars
IOZrqUQ2Jg6UeQ5CWpsmkg,The Cleaning Authority - Tucson,Richboro,1.0,411,1,Gas Stations, Massage Schools, Party Equipment Rentals, Boxing, Lingerie
6I_DA3uqOox50rBvjrQ_-g,Triple R's Smokehouse,Cheltenham,2.5,22,1,Condominiums, Naturopathic/Holistic, Children's Museums, Beach Equipment Rentals, Couriers & Delivery Services
42OM20QndpmsOSY6ccudBA,Creve Coeur Golf Course,Fairview Heights,3.5,309,0,Fireplace Services, Pizza, Bars, Souvenir Shops, Colleges & Universities
3rh9S7pQWFf8WP1Vg67aaQ,Trattoria Totaro,Warson Woods,1.5,768,0,Heating & Air Conditioning/HVAC, Dry Cleaning, Marketing, Permanent Makeup, Waldorf Schools
2ahg0y3bmn8gRo0aGrFiEQ,99 Cents Only Stores,Evesham,5.0,863,1,Buffets, Muay Thai, Damage Restoration, Shared Office Spaces, Shopping
do6EpBc7ZUoaqdzuUuGFXA,Domino's Pizza,Kuna,1.5,472,0,Sports Clubs, Makeup Artists, Latin American, Investing, Memory Care
sqSqqLy0sN8n2IZrAbzidQ,Trust Me BBQ,Haddon Township,1.5,285,0,Wheel & Rim Repair, Emergency Rooms, Shutters, Sewing & Alterations, Vehicle Shipping
mWv9wdM5OD7tiDzf3DkyXw,"Dawna Ara, DACM, LAc",Oakville,4.5,112,0,Pets, Tattoo Removal, Donation Center, Nail Technicians, Delis
txyXRytGjwOXvS8s4sc-WA,P's & Q's - Premium Quality,Riverton,1.5,129,0,Historical Tours, Fishing, Officiants, Wheel & Rim Repair, Acupuncture
O0YHVrUtxbsEhQ4qaWkVaw,Main Exchange Barber Shop,Crum Lynne,3.0,633,1,Bars, Preschools, Metal Fabricators, Home Cleaning, Tabletop Games
p184f-Zvf4ToPwLba0VS4A,Richard Kenneth Jewelers,Bryn Mawr,3.5,59,1,IT Services & Computer Repair, Automotive, Tobacco Shops, Audiologist, Food Delivery Services
zQ3tnBABoypncWu5oW2bKA,Nashville Delivers,Dublin,5.0,44,0,Fireplace Services, Hair Removal, Cosmetic Dentists, Vape Shops, Tree Services
CNVapZiNGgqVrkEwmS8INQ,Appliance Center,Vineland,1.0,49,1,Amusement Parks, Vietnamese, Dermatologists, Asian Fusion, Wildlife Control
Mjboz24M9NlBeiOJKLEd_Q,Villas at San Dorado,Carneys Point,3.5,805,0,Metal Fabricators, Nail Technicians, Optometrists, Shoe Stores, Ramen
lq4bgjDiAYR6i63-ZDiBGg,The Main Lion Cat Grooming Salon,Lindenwold,2.5,712,0,Bubble Tea, Brewpubs, Blow Dry/Out Services, Home Services, Art Museums
-lVTNjVoTMOkD-eT--u0oA,High Ridge Family Diner,Ardmore,2.5,152,1,Personal Shopping, Water Delivery, Beauty & Spas, Lounges, Tiki Bars
T4RZpKY2xQkWlP-_bGpLCQ,Cedar Park Cafe,Eddystone,4.0,540,0,Propane, Bookkeepers, African, Specialty Food, Art Museums
9X1_a2DQwBtXza-U1CfA1g,Cyclone Car Care,Trenton,2.0,561,1,Dive Shops, Portuguese, Valet Services, Art Galleries, Bespoke Clothing
Rz0KfP7YAZV_yQE8uIB0fg,Urban Tan,Ewing,3.5,559,1,Paintball, Wholesale Stores, Airport Shuttles, Performing Arts, Baby Gear & Furniture
61oyIzeFjG977kMhMxVznw,Mumbai Bistro,Gallatin,3.5,211,0,Coffee Roasteries, Hookah Bars, Moroccan, Wedding Chapels, Distilleries
B2qqjCl_BNNnXvWWfpFiLA,Giant Food Store,Haddonfield,3.5,618,0,Festivals, Used Car Dealers, Butcher,, Dance Studios
b7YJrFZWZdI2C5-9nZvVdw,The Original Pancake House,Rock Hill,5.0,689,0,Pubs, Appliances & Repair, Men's Hair Salons, Tattoo, Framing
jDCk9DEwSS_TamliID4QuQ,Jong Ka Jib,Tabernacle,5.0,83,1,Skating Rinks, Teeth Whitening, Mediterranean, Kombucha, Real Estate Services
Cyy0zZz5ixYjSX4o4sacpg,None Such Farm Market,Mascoutah,3.5,161,0,Lakes, Lawn Services, Home Decor, Home Services, Baby Gear & Furniture
3c9TiufCFT2yXXj3R08Vwg,Picasso Restaurant & Bar,W.Chester,5.0,787,0,Garage Door Services, Fitness & Instruction, Acai Bowls, Local Services, Furniture Assembly
sOcGOqOeObtIBhuvcWuY8g,Taste of Nawlins,Blue Bell,1.0,360,0,Specialty Food, Salad, Szechuan, Beer Gardens, Irrigation
h_3oLlQ_CFohwlzsrSZ6xQ,Crowne Plaza Philadelphia - King of Prussia,Schwenksville,2.0,403,1,Latin American, Golf Equipment Shops, Security Systems, Packing Supplies, Indoor Playcentre
jkY8aotwcAlSHCgoZrF49w,The Mona Lisa Lounge,Rosemont,3.0,135,1,Saunas, Middle Eastern, Acupuncture, Lawn Services, Historical Tours
DcUDIlxFsvqPvFh8_lb4Sw,Solid Wood Cabinets,Collegeville,2.5,1567,1,Turkish, Lawyers, Eyewear & Opticians, Pet Adoption, Country Clubs
SFKjUQ1gmfwm7cJhMCFmkA,Indy Fuel,Brooklawn,4.0,200,0,Bagels, Tabletop Games, Books, Boat Dealers, Bagels
SlLfWzeYOrVBxCd-0QILZQ,Huddles Frozen Yogurt,Newport,4.5,23,1,Cheese Shops, Laser Eye Surgery/Lasik, Women's Clothing, Cupcakes, Midwives
Kq51_lGAgAigqmENITTr-A,Candida's Pizza,Pinellas Park,2.5,1145,1,Ramen, Ethnic Food, Auto Parts & Supplies, Keys & Locksmiths, Food Delivery Services
Nh1rc9aSeO-Y5lYmXVS6CA,99 Cents Only Stores,Limerick,2.5,605,1,Home Window Tinting, Drugstores, Swimming Pools, Tea Rooms, Shaved Snow
Tr1K019SoddjZegRv7vy2w,Gavi Italian Restaurant,Seminole,4.0,482,1,Water Heater Installation/Repair, Dance Studios, Periodontists, Jazz & Blues, Pool & Hot Tub Service
wOUJ-duIHPdRiV0af9s0xA,Just Churros,Crestwood,1.5,262,1,Car Brokers, Hearing Aid Providers, Screen Printing/T-Shirt Printing, Banks & Credit Unions, Firearm Training
VS4iEul7Rp4jJGcNcKu4FA,Baum's Dancewear,Franklin,4.0,30,1,Spine Surgeons, Eyewear & Opticians, Shopping Centers, Teppanyaki, Outlet Stores
IYJOfQ6eFVHKCfJck59YIw,Jon's Bar & Grille,White House,3.0,554,1,Local Flavor, Leather Goods, Mortgage Lenders, Laser Eye Surgery/Lasik, Clothing Rental
HjLYCBxJti8V-hsP_yVZ3w,New Orleans Spirit Tours,Breckenridge Hills,3.5,438,1,Train Stations, Drywall Installation & Repair, Donation Center, Cafeteria, Gutter Services
L_TT0BFmFwORAMaA83K54A,Mister B's Cigar Box,St. Charles,1.0,221,0,Title Loans, Plastic Surgeons, Radiologists, Body Contouring, Damage Restoration
VZzivJEbmHItOxNXJB3SpA,HotBox Pizza,Monroe Township,5.0,131,1,Farming Equipment, Car Share Services, Boxing, Country Dance Halls, Commercial Real Estate
bf34LpGej_MZbOlAKB1beQ,Wendy's,Merion Park,1.5,142,0,Hot Dogs, Home Staging, Chicken Wings, Taxidermy, Accountants
18eWJFJbXyR9j_5xfcRLYA,Village Tap Room,Warminster,3.5,480,0,Street Vendors, Legal Services, Dance Schools, Sports Medicine, Herbs & Spices
G4lRmwDHdvhZAhmtlsYYBw,U-Haul of Somerdale,Gibsonton,2.5,95,0,Advertising, Sports Clubs, General Dentistry, Art Space Rentals, Home & Rental Insurance
jsQQu9rVerR3OGxIa0hRQQ,Paddy Whacks Irish Sports Pub - South Street,Spring HIll,3.5,212,0,Imported Food, Structural Engineers, Hookah Bars, Petting Zoos, Cannabis Dispensaries
ELKgARoj5UNjQXUkX8T8KQ,Creative Beginnings Pre-School & Kindergarten,Waterford Works,5.0,103,0,Truck Rental, Refinishing Services, Brewpubs, Cannabis Dispensaries, Country Clubs
p79UR4tdHoJzmhwKmiXa2A,Tim Hortons,Spring House,3.0,100,1,Gastropubs, Mobile Home Parks, Trophy Shops, Middle Eastern, Weight Loss Centers
bCBPXIVfVzBZBEpFu29dcg,T-Mobile,Old Hickory,1.0,84,1,Mobile Dent Repair, Performing Arts, Race Tracks, Printing Services, Pain Management
L7mbUPFMAfetY0fzuYtZ_g,Tucson Iron & Metal,Treasure Is,1.5,493,0,Art Galleries, Health Markets, Turkish, Diners, Playgrounds
ivXaeYqM6NK7Pg9EDUG8lw,Sign of the Arrow,TWN N CNTRY,2.0,351,1,Comic Books, Swimming Lessons/Schools, Pet Boarding, Boot Camps, General Dentistry
uKEabBQrn0gLzvTppOrKIA,Saltwater Grill,Pemberton,3.5,225,0,Donuts, Hobby Shops, Horseback Riding, Motorcycle Gear, Discount Store
dBCNUSbz5-8nQNrxWo5deg,America's Best Contacts & Eyeglasses,Frazer,4.5,991,0,Rehabilitation Center, Vintage & Consignment, Generator Installation/Repair, Home Network Installation, Pet Hospice
pIUQz-zGw-Nu_Pu-qoTGuw,Appliance Center,Seffner,5.0,348,0,Chicken Shop, Smog Check Stations, Aestheticians, Fishing, Shanghainese
uHprVoxTV7CwKJdaEEf3aA,Momo's Ouzaria Taverna,Newtown Square,1.5,13,1,Siding, Baby Gear & Furniture, Registration Services, Home & Garden, Strip Clubs
yM8LlTInbQH4FwWC97lz6w,Paddy Whacks Irish Sports Pub - South Street,Chesterbrook,2.5,559,1,Home Window Tinting, Chinese, Cannabis Clinics, Vitamins & Supplements, Teppanyaki
